Random Forest Predictions
Source,Prediction
ya_YA5_01-29-2016_15:01:51_2078,1
ya_YA5_01-29-2016_15:01:51_2100,0
ya_YA5_01-29-2016_15:01:51_2122,0
ya_YA5_01-29-2016_15:01:51_2144,0
ya_YA5_01-29-2016_15:01:51_2166,0
ya_YA5_01-29-2016_15:01:51_2188,1
ya_YA5_01-29-2016_15:01:51_2210,0
ya_YA5_01-29-2016_15:01:51_2232,1
ya_YA5_01-29-2016_15:01:51_2254,1
ya_YA5_01-29-2016_15:01:51_2276,1
ya_YA5_01-29-2016_15:01:51_2298,1
ya_YA5_01-29-2016_15:01:51_2320,1
ya_YA5_01-29-2016_15:01:51_2342,0
ya_YA5_01-29-2016_15:01:51_2364,1
ya_YA5_01-29-2016_15:01:51_2386,1
ya_YA5_01-29-2016_15:01:51_2408,1
ya_YA5_01-29-2016_15:01:51_2430,1
ya_YA5_01-29-2016_15:01:51_2452,1
ya_YA5_01-29-2016_15:01:51_2474,1
ya_YA5_01-29-2016_15:01:51_2496,1
ya_YA5_01-29-2016_15:01:51_2518,1
ya_YA5_01-29-2016_15:01:51_2540,1
ya_YA5_01-29-2016_15:01:51_2562,0
ya_YA5_01-29-2016_15:01:51_2584,1
ya_YA5_01-29-2016_15:01:51_2606,1
ya_YA5_01-29-2016_15:01:51_2628,0
ya_YA5_01-29-2016_15:01:51_2650,0
ya_YA5_01-29-2016_15:01:51_2672,1
ya_YA5_01-29-2016_15:01:51_2694,1
ya_YA5_01-29-2016_15:01:51_2716,0
ya_YA5_01-29-2016_15:01:51_2738,1
ya_YA5_01-29-2016_15:01:51_2760,1
ya_YA5_01-29-2016_15:01:51_2782,1
ya_YA5_01-29-2016_15:01:51_2804,1
ya_YA5_01-29-2016_15:01:51_2826,1
ya_YA5_01-29-2016_15:01:51_2848,1
ya_YA5_01-29-2016_15:01:51_2870,1
ya_YA5_01-29-2016_15:01:51_2892,1
ya_YA5_01-29-2016_15:01:51_2914,1
ya_YA5_01-29-2016_15:01:51_2936,1
ya_YA5_01-29-2016_15:01:51_2958,0
ya_YA5_01-29-2016_15:01:51_2980,0
ya_YA5_01-29-2016_15:01:51_3090,1
ya_YA5_01-29-2016_15:01:51_3112,1
ya_YA5_01-29-2016_15:01:51_3134,1
ya_YA5_01-29-2016_15:01:51_3156,1
ya_YA5_01-29-2016_15:01:51_3178,1
ya_YA5_01-29-2016_15:01:51_3200,1
ya_YA5_01-29-2016_15:01:51_3222,1
ya_YA5_01-29-2016_15:01:51_3244,0
ya_YA5_01-29-2016_15:01:51_3266,1
ya_YA5_01-29-2016_15:01:51_3290,1
ya_YA5_01-29-2016_15:01:51_3312,0
ya_YA5_01-29-2016_15:01:51_3334,0
ya_YA5_01-29-2016_15:01:51_3356,1
ya_YA5_01-29-2016_15:01:51_3378,1
ya_YA5_01-29-2016_15:01:51_3400,0
ya_YA5_01-29-2016_15:01:51_3422,0
ya_YA5_01-29-2016_15:01:51_3444,0
ya_YA5_01-29-2016_15:01:51_3466,0
ya_YA5_01-29-2016_15:01:51_3488,0
ya_YA5_01-29-2016_15:01:51_3510,1
ya_YA5_01-29-2016_15:01:51_3532,1
ya_YA5_01-29-2016_15:01:51_3554,1
ya_YA5_01-29-2016_15:01:51_3576,0
ya_YA5_01-29-2016_15:01:51_3598,0
ya_YA5_01-29-2016_15:01:51_3620,0
ya_YA5_01-29-2016_15:01:51_3642,1
ya_YA5_01-29-2016_15:01:51_3664,1
ya_YA5_01-29-2016_15:01:51_3686,1
ya_YA5_01-29-2016_15:01:51_3708,1
ya_YA5_01-29-2016_15:01:51_3730,1
ya_YA5_01-29-2016_15:01:51_3752,0
ya_YA5_01-29-2016_15:01:51_3774,0
ya_YA5_01-29-2016_15:01:51_3796,0
ya_YA5_01-29-2016_15:01:51_3840,1
ya_YA5_01-29-2016_15:01:51_3862,0
ya_YA5_01-29-2016_15:01:51_3950,0
ya_YA5_01-29-2016_15:01:51_3972,1
ya_YA5_01-29-2016_15:01:51_3994,1
ya_YA5_01-29-2016_15:01:51_4016,1
ya_YA5_01-29-2016_15:01:51_4038,1
ya_YA5_01-29-2016_15:01:51_4060,1
ya_YA5_01-29-2016_15:01:51_4082,1
ya_YA5_01-29-2016_15:01:51_4104,1
ya_YA5_01-29-2016_15:01:51_4126,0
ya_YA5_01-29-2016_15:01:51_4148,1
ya_YA5_01-29-2016_15:01:51_4170,1
ya_YA5_01-29-2016_15:01:51_4192,0
ya_YA5_01-29-2016_15:01:51_4214,1
ya_YA5_01-29-2016_15:01:51_4236,1
ya_YA5_01-29-2016_15:01:51_4258,0
ya_YA5_01-29-2016_15:01:51_4280,0
ya_YA5_01-29-2016_15:01:51_4302,1
ya_YA5_01-29-2016_15:01:51_4324,1
ya_YA5_01-29-2016_15:01:51_4346,0
ya_YA5_01-29-2016_15:01:51_4368,1
ya_YA5_01-29-2016_15:01:51_4390,0
ya_YA5_01-29-2016_15:01:51_4412,0
ya_YA5_01-29-2016_15:01:51_4434,0
ya_YA5_01-29-2016_15:01:51_4456,0
ya_YA5_01-29-2016_15:01:51_4478,0
ya_YA6_02-01-2016_09:54:49_225,1
ya_YA6_02-01-2016_09:54:49_247,1
ya_YA6_02-01-2016_09:54:49_291,0
ya_YA6_02-01-2016_09:54:49_313,0
ya_YA6_02-01-2016_09:54:49_335,0
ya_YA6_02-01-2016_09:54:49_357,0
ya_YA6_02-01-2016_09:54:49_379,1
ya_YA6_02-01-2016_09:54:49_401,1
ya_YA6_02-01-2016_09:54:49_423,0
ya_YA6_02-01-2016_09:54:49_445,0
ya_YA6_02-01-2016_09:54:49_467,0
ya_YA6_02-01-2016_09:54:49_489,0
ya_YA6_02-01-2016_09:54:49_511,1
ya_YA6_02-01-2016_09:54:49_533,1
ya_YA6_02-01-2016_09:54:49_555,0
ya_YA6_02-01-2016_09:54:49_577,0
ya_YA6_02-01-2016_09:54:49_599,0
ya_YA6_02-01-2016_09:54:49_621,0
ya_YA6_02-01-2016_09:54:49_643,0
ya_YA6_02-01-2016_09:54:49_665,0
ya_YA6_02-01-2016_09:54:49_687,0
ya_YA6_02-01-2016_09:54:49_709,0
ya_YA6_02-01-2016_09:54:49_731,0
ya_YA6_02-01-2016_09:54:49_753,1
ya_YA6_02-01-2016_09:54:49_775,0
ya_YA6_02-01-2016_09:54:49_797,0
ya_YA6_02-01-2016_09:54:49_819,0
ya_YA6_02-01-2016_09:54:49_841,0
ya_YA6_02-01-2016_09:54:49_863,0
ya_YA6_02-01-2016_09:54:49_885,1
ya_YA6_02-01-2016_09:54:49_907,1
ya_YA6_02-01-2016_09:54:49_929,0
ya_YA6_02-01-2016_09:54:49_951,1
ya_YA6_02-01-2016_09:54:49_973,1
ya_YA6_02-01-2016_09:54:49_995,0
ya_YA6_02-01-2016_09:54:49_1017,0
ya_YA6_02-01-2016_09:54:49_1039,0
ya_YA6_02-01-2016_09:54:49_1061,1
ya_YA6_02-01-2016_09:54:49_1083,1
ya_YA6_02-01-2016_09:54:49_1105,0
ya_YA6_02-01-2016_09:54:49_1127,1
ya_YA6_02-01-2016_09:54:49_1149,0
ya_YA6_02-01-2016_09:54:49_1171,0
ya_YA6_02-01-2016_09:54:49_1193,0
ya_YA6_02-01-2016_09:54:49_1215,0
ya_YA6_02-01-2016_09:54:49_1237,1
ya_YA6_02-01-2016_09:54:49_1259,1
ya_YA6_02-01-2016_09:54:49_1281,0
ya_YA6_02-01-2016_09:54:49_1303,0
ya_YA6_02-01-2016_09:54:49_1325,0
ya_YA6_02-01-2016_09:54:49_1413,0
ya_YA6_02-01-2016_09:54:49_1435,0
ya_YA6_02-01-2016_09:54:49_1457,0
ya_YA6_02-01-2016_09:54:49_1479,0
ya_YA6_02-01-2016_09:54:49_1501,0
ya_YA6_02-01-2016_09:54:49_1523,0
ya_YA6_02-01-2016_09:54:49_1545,0
ya_YA6_02-01-2016_09:54:49_1567,0
ya_YA6_02-01-2016_09:54:49_1589,0
ya_YA6_02-01-2016_09:54:49_1611,0
ya_YA6_02-01-2016_09:54:49_1633,0
ya_YA6_02-01-2016_09:54:49_1655,0
ya_YA6_02-01-2016_09:54:49_1677,0
ya_YA6_02-01-2016_09:54:49_1699,0
ya_YA6_02-01-2016_09:54:49_1721,0
ya_YA6_02-01-2016_09:54:49_1743,1
ya_YA6_02-01-2016_09:54:49_1765,0
ya_YA6_02-01-2016_09:54:49_1787,1
ya_YA6_02-01-2016_09:54:49_1809,1
ya_YA6_02-01-2016_09:54:49_1831,1
ya_YA6_02-01-2016_09:54:49_1853,1
ya_YA6_02-01-2016_09:54:49_1875,0
ya_YA6_02-01-2016_09:54:49_1897,1
ya_YA6_02-01-2016_09:54:49_1919,1
ya_YA6_02-01-2016_09:54:49_1941,1
ya_YA6_02-01-2016_09:54:49_1963,0
ya_YA6_02-01-2016_09:54:49_1985,0
ya_YA6_02-01-2016_09:54:49_2007,0
ya_YA6_02-01-2016_09:54:49_2029,0
ya_YA6_02-01-2016_09:54:49_2117,0
ya_YA6_02-01-2016_09:54:49_2139,0
ya_YA6_02-01-2016_09:54:49_2161,0
ya_YA6_02-01-2016_09:54:49_2183,1
ya_YA6_02-01-2016_09:54:49_2205,0
ya_YA6_02-01-2016_09:54:49_2227,0
ya_YA6_02-01-2016_09:54:49_2249,0
ya_YA6_02-01-2016_09:54:49_2271,0
ya_YA6_02-01-2016_09:54:49_2293,0
ya_YA6_02-01-2016_09:54:49_2315,0
ya_YA6_02-01-2016_09:54:49_2337,0
ya_YA6_02-01-2016_09:54:49_2359,0
ya_YA6_02-01-2016_09:54:49_2381,0
ya_YA6_02-01-2016_09:54:49_2403,0
ya_YA6_02-01-2016_09:54:49_2425,0
ya_YA6_02-01-2016_09:54:49_2447,0
ya_YA6_02-01-2016_09:54:49_2469,1
ya_YA6_02-01-2016_09:54:49_2491,0
ya_YA6_02-01-2016_09:54:49_2513,0
ya_YA6_02-01-2016_09:54:49_2535,0
ya_YA6_02-01-2016_09:54:49_2557,0
ya_YA6_02-01-2016_09:54:49_2579,0
ya_YA6_02-01-2016_09:54:49_2601,0
ya_YA6_02-01-2016_09:54:49_2623,0
ya_YA6_02-01-2016_09:54:49_2645,0
ya_YA6_02-01-2016_09:54:49_2667,0
ya_YA6_02-01-2016_09:54:49_2689,0
ya_YA6_02-01-2016_09:54:49_2711,0
ya_YA6_02-01-2016_09:54:49_2733,0
ya_YA6_02-01-2016_09:54:49_2755,0
ya_YA6_02-01-2016_09:54:49_2777,0
ya_YA6_02-01-2016_09:54:49_2799,1
ya_YA6_02-01-2016_09:54:49_2821,0
ya_YA6_02-01-2016_09:54:49_2843,0
ya_YA6_02-01-2016_09:54:49_2865,1
ya_YA6_02-01-2016_09:54:49_2887,1
ya_YA6_02-01-2016_09:54:49_2909,0
ya_YA6_02-01-2016_09:54:49_2931,0
ya_YA6_02-01-2016_09:54:49_2953,0
ya_YA6_02-01-2016_09:54:49_2975,0
ya_YA6_02-01-2016_09:54:49_2997,1
ya_YA6_02-01-2016_09:54:49_3019,1
ya_YA6_02-01-2016_09:54:49_3041,0
ya_YA6_02-01-2016_09:54:49_3063,0
ya_YA6_02-01-2016_09:54:49_3107,0
ya_YA6_02-01-2016_09:54:49_3129,0
ya_YA6_02-01-2016_09:54:49_3151,0
ya_YA6_02-01-2016_09:54:49_3173,0
ya_YA6_02-01-2016_09:54:49_3195,1
ya_YA6_02-01-2016_09:54:49_3217,1
ya_YA6_02-01-2016_09:54:49_3239,0
ya_YA6_02-01-2016_09:54:49_3261,0
ya_YA6_02-01-2016_09:54:49_3283,0
ya_YA6_02-01-2016_09:54:49_3305,0
ya_YA6_02-01-2016_09:54:49_3327,0
ya_YA6_02-01-2016_09:54:49_3349,0
ya_YA6_02-01-2016_09:54:49_3371,0
ya_YA6_02-01-2016_09:54:49_3393,0
ya_YA6_02-01-2016_09:54:49_3415,0
ya_YA6_02-01-2016_09:54:49_3437,0
ya_YA6_02-01-2016_09:54:49_3459,0
ya_YA6_02-01-2016_09:54:49_3525,0
ya_YA6_02-01-2016_09:54:49_3547,0
ya_YA6_02-01-2016_09:54:49_3569,0
ya_YA6_02-01-2016_09:54:49_3591,0
ya_YA6_02-01-2016_09:54:49_3613,0
ya_YA6_02-01-2016_09:54:49_3635,1
ya_YA6_02-01-2016_09:54:49_3657,0
ya_YA6_02-01-2016_09:54:49_3679,0
ya_YA6_02-01-2016_09:54:49_3701,0
ya_YA6_02-01-2016_09:54:49_3723,1
ya_YA6_02-01-2016_09:54:49_3745,1
ya_YA6_02-01-2016_09:54:49_3767,1
ya_YA6_02-01-2016_09:54:49_3789,0
ya_YA6_02-01-2016_09:54:49_3811,0
ya_YA6_02-01-2016_09:54:49_3833,0
ya_YA6_02-01-2016_09:54:49_3855,0
ya_YA6_02-01-2016_09:54:49_3877,1
ya_YA6_02-01-2016_09:54:49_3899,0
ya_YA6_02-01-2016_09:54:49_3923,1
ya_YA6_02-01-2016_09:54:49_3945,1
ya_YA6_02-01-2016_09:54:49_3967,1
ya_YA6_02-01-2016_09:54:49_3989,1
ya_YA6_02-01-2016_09:54:49_4011,1
ya_YA6_02-01-2016_09:54:49_4033,0
ya_YA6_02-01-2016_09:54:49_4055,0
ya_YA6_02-01-2016_09:54:49_4077,0
ya_YA6_02-01-2016_09:54:49_4099,1
ya_YA6_02-01-2016_09:54:49_4121,1
ya_YA6_02-01-2016_09:54:49_4143,1
ya_YA6_02-01-2016_09:54:49_4165,0
ya_YA6_02-01-2016_09:54:49_4187,0
ya_YA6_02-01-2016_09:54:49_4297,0
ya_YA6_02-01-2016_09:54:49_4319,0
ya_YA6_02-01-2016_09:54:49_4341,1
ya_YA6_02-01-2016_09:54:49_4363,1
ya_YA6_02-01-2016_09:54:49_4385,1
ya_YA6_02-01-2016_09:54:49_4407,0
ya_YA6_02-01-2016_09:54:49_4429,1
ya_YA6_02-01-2016_09:54:49_4451,0
ya_YA6_02-01-2016_09:54:49_4473,1
ya_YA6_02-01-2016_09:54:49_4495,1
ya_YA6_02-01-2016_09:54:49_4517,0
ya_YA6_02-01-2016_09:54:49_4539,1
ya_YA6_02-01-2016_09:54:49_4561,1
ya_YA6_02-01-2016_09:54:49_4583,1
ya_YA6_02-01-2016_09:54:49_4605,0
ya_YA6_02-01-2016_09:54:49_4627,0
ya_YA6_02-01-2016_09:54:49_4649,0
ya_YA6_02-01-2016_09:54:49_4671,0
ya_YA6_02-01-2016_09:54:49_4693,0
ya_YA6_02-01-2016_09:54:49_4759,0
ya_YA6_02-01-2016_09:54:49_4781,0
ya_YA7_02-03-2016_10:10:31_357,1
ya_YA7_02-03-2016_10:10:31_379,1
ya_YA7_02-03-2016_10:10:31_401,0
ya_YA7_02-03-2016_10:10:31_423,0
ya_YA7_02-03-2016_10:10:31_445,1
ya_YA7_02-03-2016_10:10:31_467,0
ya_YA7_02-03-2016_10:10:31_489,0
ya_YA7_02-03-2016_10:10:31_511,0
ya_YA7_02-03-2016_10:10:31_533,0
ya_YA7_02-03-2016_10:10:31_555,0
ya_YA7_02-03-2016_10:10:31_577,1
ya_YA7_02-03-2016_10:10:31_599,1
ya_YA7_02-03-2016_10:10:31_621,0
ya_YA7_02-03-2016_10:10:31_643,0
ya_YA7_02-03-2016_10:10:31_687,0
ya_YA7_02-03-2016_10:10:31_709,0
ya_YA7_02-03-2016_10:10:31_841,0
ya_YA7_02-03-2016_10:10:31_863,0
ya_YA7_02-03-2016_10:10:31_885,0
ya_YA7_02-03-2016_10:10:31_907,0
ya_YA7_02-03-2016_10:10:31_929,0
ya_YA7_02-03-2016_10:10:31_951,0
ya_YA7_02-03-2016_10:10:31_973,0
ya_YA7_02-03-2016_10:10:31_995,0
ya_YA7_02-03-2016_10:10:31_1017,0
ya_YA7_02-03-2016_10:10:31_1039,0
ya_YA7_02-03-2016_10:10:31_1061,0
ya_YA7_02-03-2016_10:10:31_1083,0
ya_YA7_02-03-2016_10:10:31_1105,0
ya_YA7_02-03-2016_10:10:31_1127,0
ya_YA7_02-03-2016_10:10:31_1149,0
ya_YA7_02-03-2016_10:10:31_1171,1
ya_YA7_02-03-2016_10:10:31_1193,1
ya_YA7_02-03-2016_10:10:31_1215,1
ya_YA7_02-03-2016_10:10:31_1237,0
ya_YA7_02-03-2016_10:10:31_1259,0
ya_YA7_02-03-2016_10:10:31_1281,0
ya_YA7_02-03-2016_10:10:31_1303,0
ya_YA7_02-03-2016_10:10:31_1325,0
ya_YA7_02-03-2016_10:10:31_1347,0
ya_YA7_02-03-2016_10:10:31_1369,0
ya_YA7_02-03-2016_10:10:31_1391,1
ya_YA7_02-03-2016_10:10:31_1413,1
ya_YA7_02-03-2016_10:10:31_1435,0
ya_YA7_02-03-2016_10:10:31_1457,0
ya_YA7_02-03-2016_10:10:31_1479,0
ya_YA7_02-03-2016_10:10:31_1501,0
ya_YA7_02-03-2016_10:10:31_1523,0
ya_YA7_02-03-2016_10:10:31_1545,0
ya_YA7_02-03-2016_10:10:31_1567,0
ya_YA7_02-03-2016_10:10:31_1589,0
ya_YA7_02-03-2016_10:10:31_1611,0
ya_YA7_02-03-2016_10:10:31_1633,1
ya_YA7_02-03-2016_10:10:31_1655,0
ya_YA7_02-03-2016_10:10:31_1677,1
ya_YA7_02-03-2016_10:10:31_1699,0
ya_YA7_02-03-2016_10:10:31_1721,0
ya_YA7_02-03-2016_10:10:31_1743,0
ya_YA7_02-03-2016_10:10:31_1765,0
ya_YA7_02-03-2016_10:10:31_1787,0
ya_YA7_02-03-2016_10:10:31_1809,0
ya_YA7_02-03-2016_10:10:31_1831,0
ya_YA7_02-03-2016_10:10:31_1853,0
ya_YA7_02-03-2016_10:10:31_1875,0
ya_YA7_02-03-2016_10:10:31_1897,0
ya_YA7_02-03-2016_10:10:31_1919,0
ya_YA7_02-03-2016_10:10:31_1985,0
ya_YA7_02-03-2016_10:10:31_2007,0
ya_YA7_02-03-2016_10:10:31_2029,0
ya_YA7_02-03-2016_10:10:31_2051,0
ya_YA7_02-03-2016_10:10:31_2073,0
ya_YA7_02-03-2016_10:10:31_2095,0
ya_YA7_02-03-2016_10:10:31_2117,1
ya_YA7_02-03-2016_10:10:31_2139,0
ya_YA7_02-03-2016_10:10:31_2161,0
ya_YA7_02-03-2016_10:10:31_2183,1
ya_YA7_02-03-2016_10:10:31_2205,1
ya_YA7_02-03-2016_10:10:31_2227,0
ya_YA7_02-03-2016_10:10:31_2249,0
ya_YA7_02-03-2016_10:10:31_2271,0
ya_YA7_02-03-2016_10:10:31_2293,0
ya_YA7_02-03-2016_10:10:31_2315,0
ya_YA7_02-03-2016_10:10:31_2337,1
ya_YA7_02-03-2016_10:10:31_2359,1
ya_YA7_02-03-2016_10:10:31_2381,0
ya_YA7_02-03-2016_10:10:31_2403,0
ya_YA7_02-03-2016_10:10:31_2425,0
ya_YA7_02-03-2016_10:10:31_2447,1
ya_YA7_02-03-2016_10:10:31_2469,1
ya_YA7_02-03-2016_10:10:31_2491,0
ya_YA7_02-03-2016_10:10:31_2513,1
ya_YA7_02-03-2016_10:10:31_2535,0
ya_YA7_02-03-2016_10:10:31_2557,0
ya_YA7_02-03-2016_10:10:31_2579,0
ya_YA7_02-03-2016_10:10:31_2601,0
ya_YA7_02-03-2016_10:10:31_2623,0
ya_YA7_02-03-2016_10:10:31_2645,1
ya_YA7_02-03-2016_10:10:31_2667,1
ya_YA7_02-03-2016_10:10:31_2689,0
ya_YA7_02-03-2016_10:10:31_2711,0
ya_YA7_02-03-2016_10:10:31_2733,0
ya_YA7_02-03-2016_10:10:31_2755,0
ya_YA7_02-03-2016_10:10:31_2777,1
ya_YA7_02-03-2016_10:10:31_2799,1
ya_YA7_02-03-2016_10:10:31_2821,0
ya_YA7_02-03-2016_10:10:31_2843,1
ya_YA7_02-03-2016_10:10:31_2865,1
ya_YA7_02-03-2016_10:10:31_2887,0
ya_YA7_02-03-2016_10:10:31_2909,0
ya_YA7_02-03-2016_10:10:31_2931,0
ya_YA7_02-03-2016_10:10:31_2953,0
ya_YA7_02-03-2016_10:10:31_2975,0
ya_YA7_02-03-2016_10:10:31_2997,0
ya_YA7_02-03-2016_10:10:31_3019,0
ya_YA7_02-03-2016_10:10:31_3041,1
ya_YA7_02-03-2016_10:10:31_3063,1
ya_YA7_02-03-2016_10:10:31_3085,0
ya_YA7_02-03-2016_10:10:31_3107,0
ya_YA7_02-03-2016_10:10:31_3129,1
ya_YA7_02-03-2016_10:10:31_3151,0
ya_YA7_02-03-2016_10:10:31_3173,0
ya_YA7_02-03-2016_10:10:31_3195,0
ya_YA7_02-03-2016_10:10:31_3217,1
ya_YA7_02-03-2016_10:10:31_3239,1
ya_YA7_02-03-2016_10:10:31_3261,0
ya_YA7_02-03-2016_10:10:31_3283,0
ya_YA7_02-03-2016_10:10:31_3305,1
ya_YA7_02-03-2016_10:10:31_3327,1
ya_YA7_02-03-2016_10:10:31_3349,0
ya_YA7_02-03-2016_10:10:31_3371,0
ya_YA7_02-03-2016_10:10:31_3393,1
ya_YA7_02-03-2016_10:10:31_3415,0
ya_YA7_02-03-2016_10:10:31_3437,0
ya_YA7_02-03-2016_10:10:31_3459,1
ya_YA7_02-03-2016_10:10:31_3481,1
ya_YA7_02-03-2016_10:10:31_3503,1
ya_YA7_02-03-2016_10:10:31_3525,0
ya_YA7_02-03-2016_10:10:31_3547,1
ya_YA7_02-03-2016_10:10:31_3569,1
ya_YA7_02-03-2016_10:10:31_3591,1
ya_YA7_02-03-2016_10:10:31_3613,1
ya_YA7_02-03-2016_10:10:31_3635,0
ya_YA7_02-03-2016_10:10:31_3657,0
ya_YA7_02-03-2016_10:10:31_3679,1
ya_YA7_02-03-2016_10:10:31_3701,1
ya_YA7_02-03-2016_10:10:31_3723,0
ya_YA7_02-03-2016_10:10:31_3767,0
ya_YA7_02-03-2016_10:10:31_3789,0
ya_YA7_02-03-2016_10:10:31_3811,1
ya_YA7_02-03-2016_10:10:31_3833,0
ya_YA7_02-03-2016_10:10:31_3855,0
ya_YA7_02-03-2016_10:10:31_3877,1
ya_YA7_02-03-2016_10:10:31_3899,1
ya_YA7_02-03-2016_10:10:31_3921,1
ya_YA7_02-03-2016_10:10:31_3943,0
ya_YA7_02-03-2016_10:10:31_3965,1
ya_YA7_02-03-2016_10:10:31_3987,0
ya_YA7_02-03-2016_10:10:31_4009,0
ya_YA7_02-03-2016_10:10:31_4119,0
ya_YA7_02-03-2016_10:10:31_4141,0
ya_YA7_02-03-2016_10:10:31_4163,0
ya_YA7_02-03-2016_10:10:31_4185,0
ya_YA7_02-03-2016_10:10:31_4207,1
ya_YA7_02-03-2016_10:10:31_4229,0
ya_YA7_02-03-2016_10:10:31_4273,0
ya_YA7_02-03-2016_10:10:31_4295,0
ya_YA7_02-03-2016_10:10:31_4317,0
ya_YA7_02-03-2016_10:10:31_4339,0
ya_YA7_02-03-2016_10:10:31_4361,0
ya_YA7_02-03-2016_10:10:31_4383,0
ya_YA7_02-03-2016_10:10:31_4405,0
ya_YA7_02-03-2016_10:10:31_4427,0
ya_YA7_02-03-2016_10:10:31_4449,0
ya_YA7_02-03-2016_10:10:31_4471,1
ya_YA7_02-03-2016_10:10:31_4493,0
ya_YA7_02-03-2016_10:10:31_4515,0
ya_YA7_02-03-2016_10:10:31_4537,0
ya_YA7_02-03-2016_10:10:31_4559,0
ya_YA7_02-03-2016_10:10:31_4581,1
ya_YA7_02-03-2016_10:10:31_4603,0
ya_YA7_02-03-2016_10:10:31_4625,0
ya_YA7_02-03-2016_10:10:31_4647,0
ya_YA7_02-03-2016_10:10:31_4669,0
ya_YA7_02-03-2016_10:10:31_4691,0
ya_YA7_02-03-2016_10:10:31_4713,1
ya_YA7_02-03-2016_10:10:31_4735,1
ya_YA7_02-03-2016_10:10:31_4757,0
ya_YA7_02-03-2016_10:10:31_4779,1
ya_YA7_02-03-2016_10:10:31_4801,1
ya_YA7_02-03-2016_10:10:31_4823,0
ya_YA7_02-03-2016_10:10:31_4845,0
ya_YA7_02-03-2016_10:10:31_4867,1
ya_YA7_02-03-2016_10:10:31_4889,0
ya_YA8_02-03-2016_14:23:48_236,1
ya_YA8_02-03-2016_14:23:48_258,1
ya_YA8_02-03-2016_14:23:48_280,1
ya_YA8_02-03-2016_14:23:48_302,1
ya_YA8_02-03-2016_14:23:48_324,1
ya_YA8_02-03-2016_14:23:48_346,0
ya_YA8_02-03-2016_14:23:48_368,0
ya_YA8_02-03-2016_14:23:48_390,0
ya_YA8_02-03-2016_14:23:48_412,0
ya_YA8_02-03-2016_14:23:48_500,0
ya_YA8_02-03-2016_14:23:48_522,0
ya_YA8_02-03-2016_14:23:48_544,0
ya_YA8_02-03-2016_14:23:48_566,0
ya_YA8_02-03-2016_14:23:48_588,0
ya_YA8_02-03-2016_14:23:48_610,0
ya_YA8_02-03-2016_14:23:48_632,0
ya_YA8_02-03-2016_14:23:48_654,0
ya_YA8_02-03-2016_14:23:48_676,0
ya_YA8_02-03-2016_14:23:48_698,0
ya_YA8_02-03-2016_14:23:48_720,0
ya_YA8_02-03-2016_14:23:48_742,0
ya_YA8_02-03-2016_14:23:48_764,0
ya_YA8_02-03-2016_14:23:48_786,0
ya_YA8_02-03-2016_14:23:48_808,0
ya_YA8_02-03-2016_14:23:48_830,0
ya_YA8_02-03-2016_14:23:48_852,0
ya_YA8_02-03-2016_14:23:48_874,1
ya_YA8_02-03-2016_14:23:48_896,1
ya_YA8_02-03-2016_14:23:48_918,0
ya_YA8_02-03-2016_14:23:48_940,0
ya_YA8_02-03-2016_14:23:48_962,1
ya_YA8_02-03-2016_14:23:48_984,1
ya_YA8_02-03-2016_14:23:48_1006,0
ya_YA8_02-03-2016_14:23:48_1028,0
ya_YA8_02-03-2016_14:23:48_1050,0
ya_YA8_02-03-2016_14:23:48_1072,0
ya_YA8_02-03-2016_14:23:48_1094,0
ya_YA8_02-03-2016_14:23:48_1116,0
ya_YA8_02-03-2016_14:23:48_1138,0
ya_YA8_02-03-2016_14:23:48_1226,0
ya_YA8_02-03-2016_14:23:48_1248,0
ya_YA8_02-03-2016_14:23:48_1270,0
ya_YA8_02-03-2016_14:23:48_1292,0
ya_YA8_02-03-2016_14:23:48_1314,1
ya_YA8_02-03-2016_14:23:48_1336,0
ya_YA8_02-03-2016_14:23:48_1380,0
ya_YA8_02-03-2016_14:23:48_1402,0
ya_YA8_02-03-2016_14:23:48_1424,0
ya_YA8_02-03-2016_14:23:48_1446,0
ya_YA8_02-03-2016_14:23:48_1468,0
ya_YA8_02-03-2016_14:23:48_1490,0
ya_YA8_02-03-2016_14:23:48_1512,0
ya_YA8_02-03-2016_14:23:48_1534,1
ya_YA8_02-03-2016_14:23:48_1556,0
ya_YA8_02-03-2016_14:23:48_1578,0
ya_YA8_02-03-2016_14:23:48_1600,1
ya_YA8_02-03-2016_14:23:48_1622,1
ya_YA8_02-03-2016_14:23:48_1644,1
ya_YA8_02-03-2016_14:23:48_1666,0
ya_YA8_02-03-2016_14:23:48_1688,0
ya_YA8_02-03-2016_14:23:48_1710,0
ya_YA8_02-03-2016_14:23:48_1732,0
ya_YA8_02-03-2016_14:23:48_1754,0
ya_YA8_02-03-2016_14:23:48_1778,0
ya_YA8_02-03-2016_14:23:48_1932,1
ya_YA8_02-03-2016_14:23:48_1954,0
ya_YA8_02-03-2016_14:23:48_1976,0
ya_YA8_02-03-2016_14:23:48_1998,0
ya_YA8_02-03-2016_14:23:48_2020,0
ya_YA8_02-03-2016_14:23:48_2042,0
ya_YA8_02-03-2016_14:23:48_2064,0
ya_YA8_02-03-2016_14:23:48_2086,0
ya_YA8_02-03-2016_14:23:48_2108,0
ya_YA8_02-03-2016_14:23:48_2130,0
ya_YA8_02-03-2016_14:23:48_2152,0
